"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","163","1780899616553","0.7877092870930844"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","165","1780899617198","0.7891550667702917"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","167","1780899617754","0.7965762292838297"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","168","1780899618023","0.7893154408157951"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","170","1780899618560","0.7879246225737668"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","172","1780899619094","0.7849981827840204"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","174","1780899619729","0.7828572862599811"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","175","1780899620048","0.7811266088380475"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","177","1780899620723","0.781875051164846"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","179","1780899621359","0.7849994883217869"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","180","1780899621660","0.7856559364993445"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","182","1780899622186","0.7787700128540307"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","184","1780899622847","0.7796456271707417"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","185","1780899623143","0.7798573457092091"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","187","1780899623771","0.7774754597594934"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","189","1780899624389","0.7812564952284295"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","191","1780899624985","0.7841626890204791"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","192","1780899625291","0.784651388775659"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","194","1780899625776","0.7800074308190289"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","196","1780899626257","0.7858142191393288"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","197","1780899626494","0.7846561620044987"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","199","1780899626963","0.7821160591743813"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","201","1780899627441","0.779459298457334"
