"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","242","1780899639800","0.21397029235959053"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","243","1780899640076","0.2135043740272522"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","245","1780899640721","0.2134290188550949"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","247","1780899641363","0.2149827815592289"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","249","1780899642059","0.2094062976539135"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","250","1780899642413","0.21053097024559975"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","252","1780899643241","0.21192710474133492"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","254","1780899644032","0.21192758157849312"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","255","1780899644347","0.21464285627007484"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","257","1780899645031","0.21612561866641045"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","259","1780899645720","0.22196942195296288"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","261","1780899646411","0.22231481596827507"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","262","1780899646754","0.22073126584291458"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","264","1780899647433","0.22052594274282455"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","266","1780899648235","0.21497584879398346"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","267","1780899648529","0.21569329872727394"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","269","1780899649115","0.21433823555707932"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","271","1780899649759","0.21333454921841621"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","273","1780899650401","0.21337872743606567"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","274","1780899650673","0.21524836495518684"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","276","1780899651221","0.21823367103934288"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","278","1780899651747","0.2167252115905285"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","279","1780899652093","0.21395881101489067"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","281","1780899652750","0.2136744000017643"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","283","1780899653317","0.21610169112682343"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","284","1780899653611","0.2134586200118065"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","286","1780899654161","0.2115240953862667"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","288","1780899654788","0.2143518552184105"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","290","1780899655402","0.2141381911933422"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","291","1780899655689","0.213819470256567"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","293","1780899656418","0.20735345408320427"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","295","1780899657100","0.20953335613012314"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","296","1780899657420","0.20867308974266052"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","298","1780899658221","0.20667534321546555"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","300","1780899658950","0.20789087936282158"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","302","1780899659612","0.21089790016412735"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","303","1780899659931","0.2140566036105156"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","305","1780899660602","0.21639283001422882"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","307","1780899661295","0.21896427497267723"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","308","1780899661584","0.21798836067318916"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","310","1780899662330","0.2165454551577568"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","312","1780899662968","0.21703296899795532"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","313","1780899663272","0.21655990928411484"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","315","1780899663841","0.21440678089857101"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","317","1780899664442","0.2106432095170021"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","319","1780899665032","0.20930030941963196"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","320","1780899665317","0.21109958738088608"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","322","1780899665856","0.21014868840575218"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","324","1780899666478","0.20531002804636955"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","325","1780899666817","0.20557577908039093"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","327","1780899667382","0.2080078162252903"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","329","1780899667885","0.2109030857682228"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","331","1780899668386","0.22780678793787956"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","332","1780899668634","0.23589549213647842"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","334","1780899669140","0.2527562342584133"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","336","1780899669615","0.2667081728577614"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","337","1780899669845","0.2744576744735241"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","339","1780899670306","0.2912893481552601"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","341","1780899670748","0.29203248023986816"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","342","1780899670998","0.28879310190677643"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","344","1780899671552","0.2932217977941036"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","346","1780899672258","0.304505817592144"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","348","1780899672915","0.30002058297395706"
