"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditionedWI","","train_loss","10","1781063294831","1.0467241787853605"
"EOPKGTopologyConditionedWI","","train_loss","11","1781063397139","1.030233697974625"
"EOPKGTopologyConditionedWI","","train_loss","12","1781063501441","1.0219008572593087"
"EOPKGTopologyConditionedWI","","train_loss","13","1781063602958","1.0008098502669565"
"EOPKGTopologyConditionedWI","","train_loss","14","1781063716805","0.9888561824420551"
"EOPKGTopologyConditionedWI","","train_loss","15","1781063836805","0.9828959113084644"
"EOPKGTopologyConditionedWI","","train_loss","16","1781063961079","0.9763726893719632"
"EOPKGTopologyConditionedWI","","train_loss","17","1781064078047","0.964304572053226"
"EOPKGTopologyConditionedWI","","train_loss","18","1781064193079","0.9578058440090174"
"EOPKGTopologyConditionedWI","","train_loss","19","1781056133460","0.9552201823892579"
"EOPKGTopologyConditionedWI","","train_loss","20","1781056234989","0.9432213812687439"
"EOPKGTopologyConditionedWI","","train_loss","21","1781056337777","0.9302840363856151"
"EOPKGTopologyConditionedWI","","train_loss","22","1781056441301","0.9362417075942924"
"EOPKGTopologyConditionedWI","","train_loss","23","1781056543421","0.9221346315073474"
"EOPKGTopologyConditionedWI","","train_loss","24","1781056645481","0.9131624125098197"
"EOPKGTopologyConditionedWI","","train_loss","25","1781056746990","0.9260820472325733"
"EOPKGTopologyConditionedWI","","train_loss","26","1781056849543","0.9150970780271415"
"EOPKGTopologyConditionedWI","","train_loss","27","1781056951797","0.9052911908239931"
"EOPKGTopologyConditionedWI","","train_loss","28","1781057054500","0.9132968553583269"
"EOPKGTopologyConditionedWI","","train_loss","29","1781057156130","0.9053245012682458"
"EOPKGTopologyConditionedWI","","train_loss","30","1781057257795","0.9001189177005962"
"EOPKGTopologyConditionedWI","","train_loss","31","1781057359777","0.9028458871977887"
"EOPKGTopologyConditionedWI","","train_loss","32","1781057464163","0.8968604693636417"
"EOPKGTopologyConditionedWI","","train_loss","33","1781057568328","0.8926681918114281"
"EOPKGTopologyConditionedWI","","train_loss","34","1781057670411","0.8949929630007767"
"EOPKGTopologyConditionedWI","","train_loss","35","1781057771841","0.9016003291728196"
"EOPKGTopologyConditionedWI","","train_loss","36","1781057873637","0.8867757965252396"
"EOPKGTopologyConditionedWI","","train_loss","37","1781057975580","0.8834773154961855"
"EOPKGTopologyConditionedWI","","train_loss","38","1781058077513","0.8905574463556605"
"EOPKGTopologyConditionedWI","","train_loss","39","1781058180027","0.8830737441020096"
"EOPKGTopologyConditionedWI","","train_loss","40","1781058281984","0.8687044794779324"
"EOPKGTopologyConditionedWI","","train_loss","41","1781058385266","0.8870994618283925"
"EOPKGTopologyConditionedWI","","train_loss","42","1781058487269","0.8858748871258597"
"EOPKGTopologyConditionedWI","","train_loss","43","1781058590311","0.8751613032220846"
"EOPKGTopologyConditionedWI","","train_loss","44","1781058694383","0.8772712335677518"
"EOPKGTopologyConditionedWI","","train_loss","45","1781058797344","0.8742792582663519"
"EOPKGTopologyConditionedWI","","train_loss","46","1781058900063","0.865637809511967"
"EOPKGTopologyConditionedWI","","train_loss","47","1781059003236","0.8668372483956606"
"EOPKGTopologyConditionedWI","","train_loss","48","1781059106576","0.8782677937340471"
"EOPKGTopologyConditionedWI","","train_loss","49","1781059209158","0.8706034075095657"
"EOPKGTopologyConditionedWI","","train_loss","50","1781059310767","0.8684621030651329"
